10:17:59 PM,95.45,115.76,11.24,position 2 2,8,E
10:17:59 PM,95.97,127.41,11.21,position 2 2,8,E
10:17:59 PM,94.66,125.93,11.57,position 2 2,8,E
10:18:00 PM,95.14,119.6,11.14,position 2 2,8,E
10:18:00 PM,94.79,125.02,11.5,position 2 2,8,E
10:18:00 PM,96.22,93.07,10.86,position 2 2,8,E
10:18:00 PM,95.91,115.9,10.78,position 2 2,8,E
10:18:00 PM,96.33,96.28,10.74,position 2 2,8,E
10:18:01 PM,95.9,88.9,11.14,position 2 2,8,E
10:18:01 PM,109.86,96.48,11.03,position 2 2,8,E
10:18:01 PM,11.57,92.47,11.78,position 3 2,1,NAN
10:18:01 PM,10.81,86.64,11.36,position 3 2,1,NAN
10:18:01 PM,10.9,92.28,11.31,position 3 2,1,NAN
10:18:02 PM,10.93,90.03,67.88,position 3 2,7,E
10:18:03 PM,85.59,63.03,2,position 3 2,8,W
10:18:03 PM,87,63.07,13.41,position 3 2,8,W
10:18:04 PM,17.43,77.57,62.17,position 3 2,7,E
10:18:05 PM,87.1,35.21,91.12,position 3 2,5,N
10:18:06 PM,11.69,35.31,8.88,position 3 2,1,NAN
10:18:07 PM,11.28,28.4,10.5,position 3 1,1,N
10:18:07 PM,10.84,25.48,11.81,position 3 1,1,N
10:18:07 PM,67.28,24.07,11.52,position 3 1,8,NAN
10:18:07 PM,37.4,20.22,11.71,position 3 1,8,NAN
10:18:07 PM,39.53,16.47,12.95,position 3 0,2,N
10:18:07 PM,63.5,13.14,17.81,position 3 0,2,N
10:18:08 PM,70.5,57.74,177.76,position 3 0,5,NAN
10:18:09 PM,9.41,42.88,12.33,position 3 0,1,NAN
10:18:10 PM,9.22,44.64,12.22,position 4 0,1,E
10:18:10 PM,9.16,39.95,12.67,position 4 0,1,E
10:18:10 PM,9.48,34.26,11.98,position 4 0,1,E
10:18:10 PM,10.1,32.03,11.34,position 4 0,1,E
10:18:10 PM,9.53,29.28,11.81,position 4 0,1,E
10:18:10 PM,9.33,27.17,12.02,position 4 0,1,E
10:18:11 PM,157.16,24.81,12.79,position 4 0,8,NAN
10:18:11 PM,38.12,23.5,12.28,position 5 0,8,S
10:18:11 PM,36.95,21.16,12.79,position 5 0,8,S
10:18:11 PM,37.97,18.76,13.26,position 5 0,2,E
10:18:11 PM,84.12,16.83,13.6,position 5 0,2,E
10:18:12 PM,79.4,15.71,14.14,position 5 0,2,E
10:18:12 PM,94.43,14.95,13.86,position 5 0,2,E
10:18:12 PM,93.97,14.95,13.36,position 5 0,2,E
10:18:13 PM,79.16,14.52,14.21,position 5 0,2,E
10:18:13 PM,131.48,14.53,14.03,position 5 0,2,E
10:18:14 PM,2,95.84,21.84,position 5 0,7,W
10:18:15 PM,9.19,79.22,9.93,position 5 0,1,NAN
10:18:15 PM,9.38,106.03,9.62,position 5 1,1,N
10:18:16 PM,9.62,100.91,9.16,position 5 1,1,N
10:18:16 PM,9.81,52.05,8.79,position 5 1,1,N
10:18:16 PM,10.03,50.81,8.29,position 5 1,1,N
10:18:16 PM,10.24,49.12,8.83,position 5 1,1,N
10:18:16 PM,10.16,97.84,9.4,position 5 1,1,N
10:18:16 PM,9.97,121.69,8.78,position 5 1,1,N
10:18:17 PM,9.88,93.31,8.81,position 5 1,1,N
10:18:17 PM,9.86,118.86,9.38,position 5 1,1,N
10:18:17 PM,9.88,88.88,9.34,position 5 1,1,N
10:18:17 PM,9.48,92.57,9.78,position 5 1,1,N
10:18:17 PM,9.9,89.41,8.81,position 5 1,1,N
10:18:17 PM,9.97,86.78,8.38,position 5 1,1,N
10:18:18 PM,9.52,87.62,9.26,position 5 1,1,N
10:18:18 PM,10.98,60.71,7.43,position 5 1,1,N
10:18:18 PM,10.91,94.09,7.5,position 5 1,1,N
10:18:18 PM,10.81,61.69,8.38,position 5 1,1,N
10:18:19 PM,11.24,83.03,7.98,position 5 1,1,N
10:18:19 PM,11.69,111.28,7.57,position 5 1,1,N
10:18:19 PM,127.78,81.07,12.09,position 5 1,8,NAN
10:18:20 PM,101.43,82.05,93,position 5 1,5,NAN
10:18:20 PM,126.66,62.1,70.38,position 5 1,5,NAN
10:18:22 PM,95.1,100.97,12.38,position 5 2,8,NAN
10:18:22 PM,107.26,83.86,65.4,position 5 2,5,N
10:18:23 PM,105.05,37.03,148.83,position 5 2,5,N
10:18:24 PM,103.41,55.66,6.16,position 5 2,8,NAN
10:18:24 PM,105.47,56.03,4.45,position 5 2,8,NAN
10:18:24 PM,88.45,33.45,127.4,position 6 2,5,NAN
10:18:26 PM,18.78,49.14,3.5,position 6 2,1,E
10:18:26 PM,18.14,48.16,2.79,position 6 2,1,E
10:18:26 PM,17.71,47.86,3.29,position 6 2,1,E
10:18:26 PM,17.71,47.36,3.76,position 6 2,1,E
10:18:27 PM,14.74,45.84,8.22,position 6 2,1,E
10:18:27 PM,13.97,42.91,9.78,position 6 2,1,E
10:18:28 PM,13.36,42.29,9.55,position 6 2,1,E
10:18:29 PM,11.9,38.52,11.4,position 6 2,1,E
10:18:29 PM,11.1,37.47,13.55,position 6 2,1,E
10:18:30 PM,10,35.14,12.83,position 6 2,1,E
10:18:31 PM,10.14,32.81,11.59,position 6 2,1,E
10:18:31 PM,9.4,31.74,12.36,position 6 2,1,E
10:18:32 PM,8.91,29.9,12.41,position 6 2,1,E
10:18:32 PM,8.59,28.21,12.79,position 6 2,1,E
10:18:32 PM,8.24,26.93,14.28,position 6 2,1,E
10:18:32 PM,9.14,26.26,72.22,position 6 2,7,NAN
